#BGC Name	Clan Number	Family Number
SMGC_558.c00048_NODE_70...region001	2936	5110
SMGC_558.c00054_NODE_73...region001	2936	5111
SMGC_558.c00428_NODE_31...region001	2936	5112
SMGC_559.c00018_NODE_21...region001	2936	5113
SMGC_559.c00040_NODE_26...region001	2936	5114
SMGC_559.c00054_NODE_31...region001	2936	5115
SMGC_559.c00085_NODE_39...region001	2936	5116
SMGC_559.c00141_NODE_54...region001	2936	5117
SMGC_559.c00170_NODE_62...region001	2936	5118
SMGC_559.c00192_NODE_67...region001	2936	5119
SMGC_559.c00234_NODE_77...region001	2936	5121
SMGC_559.c00272_NODE_90...region001	2936	5122
SMGC_559.c00409_NODE_14...region001	2936	5123
SMGC_559.c00418_NODE_14...region001	2936	5124
SMGC_559.c00460_NODE_16...region001	2936	5125
SMGC_559.c00509_NODE_19...region001	2936	5127
SMGC_559.c00540_NODE_21...region001	2936	5128
SMGC_559.c00588_NODE_24...region001	2936	5129
SMGC_559.c00591_NODE_25...region001	2936	5130
SMGC_559.c00684_NODE_32...region001	2936	5131
SMGC_559.c00748_NODE_40...region001	2936	5132
SMGC_559.c00868_NODE_63...region001	2936	5133
SMGC_559.c00899_NODE_72...region001	2936	5134
SMGC_560.c00029_NODE_20...region001	2936	5138
SMGC_560.c00056_NODE_30...region001	2936	5139
SMGC_560.c00076_NODE_38...region001	2936	5140
SMGC_560.c00421_NODE_43...region001	2936	5141
SMGC_562.c00085_NODE_96...region001	2936	5142
SMGC_562.c00165_NODE_15...region001	2936	5143
SMGC_562.c00485_NODE_41...region001	2936	5144
SMGC_563.c00053_NODE_91...region001	2936	5146
SMGC_564.c00031_NODE_48...region001	2936	5147
SMGC_564.c00259_NODE_21...region001	2936	5149
SMGC_564.c00519_NODE_54...region001	2936	5150
SMGC_565.c00509_NODE_45...region001	2936	5151
SMGC_567.c00046_NODE_19...region001	2936	5152
SMGC_569.c00002_NODE_52...region001	2936	5153
SMGC_569.c00044_NODE_25...region001	2936	5154
SMGC_57.c00001_NODE_1_...region001	2936	5155
SMGC_57.c00002_NODE_3_...region001	2936	5156
SMGC_57.c00002_NODE_3_...region002	2936	5157
SMGC_570.c00001_NODE_14...region001	2936	5160
SMGC_570.c00003_NODE_24...region001	2936	5161
SMGC_570.c00005_NODE_31...region001	2936	5162
SMGC_570.c00036_NODE_72...region001	2936	5164
SMGC_570.c00056_NODE_94...region001	2936	5165
SMGC_570.c00073_NODE_11...region001	2936	5166
SMGC_570.c00081_NODE_12...region001	2936	5167
SMGC_570.c00101_NODE_14...region001	2936	5168
SMGC_570.c00104_NODE_14...region001	2936	5169
SMGC_570.c00131_NODE_17...region001	2936	5170
SMGC_570.c00136_NODE_17...region001	2936	5171
SMGC_570.c00152_NODE_18...region001	2936	5172
SMGC_570.c00162_NODE_19...region001	2936	5173
SMGC_570.c00193_NODE_22...region001	2936	5174
SMGC_570.c00231_NODE_25...region001	2936	5175
SMGC_570.c00233_NODE_25...region001	2936	5176
SMGC_570.c00315_NODE_33...region001	2936	5177
SMGC_570.c00351_NODE_35...region001	2936	5178
SMGC_570.c00363_NODE_36...region001	2936	5179
SMGC_570.c00399_NODE_39...region001	2936	5180
SMGC_570.c00447_NODE_43...region001	2936	5181
SMGC_570.c00454_NODE_44...region001	2936	5182
SMGC_570.c00512_NODE_49...region001	2936	5183
SMGC_570.c00518_NODE_50...region001	2936	5184
SMGC_570.c00551_NODE_52...region001	2936	5185
SMGC_570.c00565_NODE_54...region001	2936	5186
SMGC_570.c00580_NODE_55...region001	2936	5187
SMGC_570.c00582_NODE_55...region001	2936	5188
SMGC_570.c00591_NODE_56...region001	2936	5189
SMGC_570.c00603_NODE_58...region001	2936	5190
SMGC_570.c00606_NODE_58...region001	2936	5191
SMGC_570.c00613_NODE_58...region001	2936	5192
SMGC_570.c00616_NODE_59...region001	2936	5193
SMGC_570.c00661_NODE_63...region001	2936	5194
SMGC_570.c00704_NODE_67...region001	2936	5195
SMGC_570.c00849_NODE_86...region001	2936	5196
SMGC_571.c00013_NODE_25...region001	2936	5197
SMGC_571.c00067_NODE_13...region001	2936	5198
SMGC_58.c00009_NODE_66...region001	2936	5198
SMGC_571.c00073_NODE_15...region001	2936	5199
SMGC_571.c00092_NODE_24...region001	2936	5200
SMGC_58.c00003_NODE_17...region001	2936	5200
SMGC_571.c00199_NODE_24...region001	2936	5201
SMGC_572.c00020_NODE_38...region001	2936	5202
SMGC_572.c00152_NODE_10...region001	2936	5203
SMGC_572.c00180_NODE_12...region001	2936	5204
SMGC_572.c00437_NODE_27...region001	2936	5205
SMGC_572.c00457_NODE_29...region001	2936	5206
SMGC_572.c00656_NODE_49...region001	2936	5207
SMGC_572.c00677_NODE_52...region001	2936	5208
SMGC_593.c00324_NODE_16...region001	2936	5208
SMGC_572.c00727_NODE_59...region001	2936	5209
SMGC_572.c00787_NODE_68...region001	2936	5210
SMGC_573.c00018_NODE_70...region001	2936	5211
SMGC_573.c00059_NODE_16...region001	2936	5212
SMGC_573.c00252_NODE_48...region001	2936	5213
SMGC_575.c00030_NODE_47...region001	2936	5214
SMGC_349.c00003_NODE_3_...region001	2936	5215
SMGC_351.c00025_NODE_14...region001	2936	5215
SMGC_575.c00035_NODE_54...region001	2936	5215
SMGC_581.c00071_NODE_12...region001	2936	5215
SMGC_576.c00205_NODE_29...region001	2936	5216
SMGC_576.c00278_NODE_38...region001	2936	5217
SMGC_577.c00065_NODE_61...region001	2936	5218
SMGC_578.c00004_NODE_39...region001	2936	5219
SMGC_578.c00017_NODE_86...region001	2936	5220
SMGC_579.c00038_NODE_30...region001	2936	5221
BGC0001502	2936	5224
SMGC_58.c00028_NODE_26...region001	2936	5224
SMGC_580.c00003_NODE_43...region001	2936	5225
SMGC_580.c00005_NODE_58...region001	2936	5226
SMGC_580.c00011_NODE_77...region001	2936	5227
SMGC_580.c00014_NODE_83...region001	2936	5228
SMGC_580.c00040_NODE_13...region001	2936	5229
SMGC_580.c00088_NODE_18...region001	2936	5230
SMGC_580.c00136_NODE_22...region001	2936	5231
SMGC_580.c00141_NODE_23...region001	2936	5232
SMGC_580.c00219_NODE_28...region001	2936	5233
SMGC_580.c00229_NODE_29...region001	2936	5234
SMGC_580.c00232_NODE_29...region001	2936	5235
SMGC_580.c00251_NODE_30...region001	2936	5236
SMGC_580.c00292_NODE_33...region001	2936	5237
SMGC_580.c00414_NODE_41...region001	2936	5238
SMGC_580.c00544_NODE_50...region001	2936	5239
SMGC_580.c00867_NODE_77...region001	2936	5240
SMGC_580.c00924_NODE_84...region001	2936	5241
SMGC_582.c00026_NODE_15...region001	2936	5245
SMGC_582.c00039_NODE_20...region001	2936	5246
SMGC_582.c00048_NODE_24...region001	2936	5247
SMGC_583.c00006_NODE_71...region001	2936	5248
SMGC_583.c00029_NODE_10...region001	2936	5249
SMGC_583.c00031_NODE_10...region001	2936	5250
SMGC_583.c00082_NODE_15...region001	2936	5251
SMGC_583.c00156_NODE_23...region001	2936	5253
SMGC_583.c00188_NODE_26...region001	2936	5254
SMGC_583.c00210_NODE_28...region001	2936	5255
SMGC_583.c00220_NODE_30...region001	2936	5256
SMGC_460.c00494_NODE_49...region001	2936	5257
SMGC_583.c00227_NODE_30...region001	2936	5257
SMGC_583.c00265_NODE_33...region001	2936	5258
SMGC_583.c00266_NODE_33...region001	2936	5259
SMGC_583.c00353_NODE_41...region001	2936	5260
SMGC_583.c00424_NODE_47...region001	2936	5261
SMGC_583.c00427_NODE_47...region001	2936	5262
SMGC_583.c00503_NODE_55...region001	2936	5263
SMGC_583.c00517_NODE_56...region001	2936	5264
SMGC_583.c00552_NODE_60...region001	2936	5265
SMGC_583.c00560_NODE_61...region001	2936	5266
SMGC_583.c00600_NODE_66...region001	2936	5267
SMGC_583.c00608_NODE_66...region001	2936	5268
SMGC_583.c00621_NODE_68...region001	2936	5269
SMGC_583.c00767_NODE_84...region001	2936	5271
SMGC_583.c00974_NODE_11...region001	2936	5272
SMGC_583.c01004_NODE_11...region001	2936	5273
SMGC_583.c01056_NODE_12...region001	2936	5274
SMGC_583.c01113_NODE_13...region001	2936	5275
SMGC_583.c01285_NODE_16...region001	2936	5276
SMGC_583.c01356_NODE_17...region001	2936	5277
SMGC_583.c01385_NODE_18...region001	2936	5278
SMGC_583.c01428_NODE_19...region001	2936	5279
SMGC_583.c01533_NODE_21...region001	2936	5280
SMGC_584.c00072_NODE_25...region001	2936	5281
SMGC_584.c00103_NODE_31...region001	2936	5282
SMGC_584.c00188_NODE_45...region001	2936	5283
SMGC_584.c00197_NODE_47...region001	2936	5284
SMGC_584.c00293_NODE_60...region001	2936	5285
SMGC_584.c00413_NODE_80...region001	2936	5286
SMGC_584.c00457_NODE_90...region001	2936	5287
SMGC_584.c00499_NODE_95...region001	2936	5288
SMGC_584.c00507_NODE_97...region001	2936	5289
SMGC_585.c00002_NODE_4_...region001	2936	5290
SMGC_585.c00005_NODE_30...region001	2936	5291
SMGC_585.c00029_NODE_34...region001	2936	5292
SMGC_586.c00186_NODE_14...region001	2936	5293
SMGC_586.c00321_NODE_21...region001	2936	5294
SMGC_586.c00440_NODE_30...region001	2936	5295
SMGC_586.c00581_NODE_42...region001	2936	5296
SMGC_587.c00007_NODE_10...region001	2936	5297
LK1311_61.region001	2936	5298
SMGC_223.c00003_NODE_3_...region001	2936	5298
SMGC_268.c00082_NODE_14...region001	2936	5298
SMGC_587.c00014_NODE_37...region001	2936	5298
SMGC_99.c00023_NODE_23...region001	2936	5298
SMGC_587.c00034_NODE_98...region001	2936	5299
SMGC_588.c00178_NODE_32...region001	2936	5300
SMGC_588.c00270_NODE_38...region001	2936	5301
SMGC_588.c00502_NODE_57...region001	2936	5302
SMGC_589.c00045_NODE_41...region001	2936	5304
SMGC_59.c00016_NODE_34...region001	2936	5304
SMGC_589.c00058_NODE_59...region001	2936	5306
SMGC_589.c00066_NODE_71...region001	2936	5307
SMGC_589.c00124_NODE_29...region001	2936	5310
SMGC_361.c00072_NODE_12...region001	2936	5311
SMGC_451.c00068_NODE_84...region001	2936	5311
SMGC_589.c00138_NODE_37...region001	2936	5311
SMGC_59.c00133_NODE_18...region001	2936	5311
SMGC_59.c00020_NODE_37...region001	2936	5313
SMGC_59.c00029_NODE_44...region001	2936	5314
SMGC_59.c00070_NODE_94...region001	2936	5315
SMGC_59.c00081_NODE_10...region001	2936	5316
SMGC_59.c00121_NODE_16...region001	2936	5317
SMGC_59.c00281_NODE_66...region001	2936	5320
SMGC_59.c00325_NODE_13...region001	2936	5321
SMGC_590.c00035_NODE_48...region001	2936	5322
SMGC_590.c00226_NODE_18...region001	2936	5323
SMGC_590.c00391_NODE_34...region001	2936	5324
SMGC_590.c00656_NODE_79...region001	2936	5325
SMGC_591.c00002_NODE_33...region001	2936	5326
SMGC_591.c00023_NODE_52...region001	2936	5328
SMGC_591.c00056_NODE_93...region001	2936	5329
SMGC_497.c00065_NODE_13...region001	2936	5331
SMGC_592.c00086_NODE_17...region001	2936	5331
SMGC_593.c00047_NODE_66...region001	2936	5332
SMGC_593.c00074_NODE_81...region001	2936	5333
SMGC_593.c00231_NODE_13...region001	2936	5334
SMGC_593.c00788_NODE_38...region001	2936	5336
SMGC_594.c00267_NODE_11...region001	2936	5337
SMGC_595.c00025_NODE_49...region001	2936	5338
SMGC_595.c00033_NODE_52...region001	2936	5339
SMGC_595.c00144_NODE_99...region001	2936	5340
SMGC_595.c00790_NODE_32...region001	2936	5341
SMGC_595.c00831_NODE_33...region001	2936	5342
SMGC_595.c01727_NODE_85...region001	2936	5343
SMGC_597.c00003_NODE_48...region001	2936	5344
SMGC_597.c00009_NODE_15...region001	2936	5346
SMGC_133.c00004_NODE_15...region001	2936	5347
SMGC_597.c00017_NODE_26...region001	2936	5347
SMGC_597.c00027_NODE_42...region001	2936	5348
SMGC_597.c00042_NODE_59...region001	2936	5350
SMGC_598.c00005_NODE_78...region001	2936	5351
SMGC_598.c00357_NODE_13...region001	2936	5352
SMGC_599.c00057_NODE_17...region001	2936	5353
SMGC_599.c00148_NODE_50...region001	2936	5354
SMGC_6.c00007_NODE_93...region001	2936	5355
SMGC_6.c00013_NODE_25...region001	2936	5356
SMGC_6.c00063_NODE_27...region001	2936	5357
SMGC_6.c00064_NODE_30...region001	2936	5358
LK1054_67.region001	2936	5361
SMGC_60.c00011_NODE_10...region001	2936	5361
SMGC_402.c00001_NODE_7_...region001	2936	5362
SMGC_487.c00020_NODE_18...region001	2936	5362
SMGC_60.c00012_NODE_12...region001	2936	5362
LK1054_6.region001	2936	5364
SMGC_60.c00028_NODE_19...region001	2936	5364
LK1054_29.region001	2936	5366
SMGC_195.c00019_NODE_57...region001	2936	5366
SMGC_487.c00033_NODE_29...region001	2936	5366
SMGC_60.c00039_NODE_24...region001	2936	5366
SMGC_60.c00067_NODE_44...region001	2936	5367
SMGC_60.c00089_NODE_54...region001	2936	5368
LK1054_126.region001	2936	5371
SMGC_60.c00133_NODE_83...region001	2936	5371
LK1054_142.region001	2936	5372
SMGC_60.c00174_NODE_12...region001	2936	5372
SMGC_60.c00187_NODE_14...region001	2936	5373
SMGC_60.c00229_NODE_19...region001	2936	5374
SMGC_60.c00285_NODE_40...region001	2936	5375
SMGC_109.c00012_NODE_27...region001	2936	5377
SMGC_600.c00023_NODE_44...region001	2936	5377
SMGC_600.c00037_NODE_66...region001	2936	5378
SMGC_600.c00128_NODE_36...region001	2936	5379
SMGC_600.c00163_NODE_77...region001	2936	5380
SMGC_601.c00750_NODE_13...region001	2936	5384
SMGC_603.c00003_NODE_72...region001	2936	5385
SMGC_606.c00001_NODE_2_...region001	2936	5386
SMGC_607.c00110_NODE_38...region001	2936	5387
SMGC_607.c00149_NODE_44...region001	2936	5388
SMGC_607.c00322_NODE_71...region001	2936	5389
SMGC_607.c00431_NODE_87...region001	2936	5390
SMGC_607.c00445_NODE_89...region001	2936	5391
SMGC_607.c00496_NODE_96...region001	2936	5392
SMGC_607.c00697_NODE_13...region001	2936	5393
SMGC_607.c00824_NODE_15...region001	2936	5394
SMGC_607.c00850_NODE_16...region001	2936	5395
SMGC_607.c01410_NODE_32...region001	2936	5396
SMGC_608.c00047_NODE_42...region001	2936	5397
SMGC_608.c00065_NODE_51...region001	2936	5398
SMGC_608.c00067_NODE_52...region001	2936	5399
SMGC_133.c00001_NODE_2_...region001	2936	5401
SMGC_145.c00125_NODE_11...region001	2936	5401
SMGC_559.c00492_NODE_18...region001	2936	5401
SMGC_589.c00026_NODE_21...region001	2936	5401
SMGC_597.c00040_NODE_57...region001	2936	5401
SMGC_609.c00118_NODE_38...region001	2936	5401
SMGC_609.c00140_NODE_40...region001	2936	5402
SMGC_609.c00171_NODE_45...region001	2936	5403
SMGC_216.c00339_NODE_13...region001	2936	5404
SMGC_609.c00298_NODE_65...region001	2936	5404
SMGC_609.c00402_NODE_81...region001	2936	5405
SMGC_609.c00551_NODE_10...region001	2936	5406
SMGC_609.c00637_NODE_11...region001	2936	5407
SMGC_609.c00647_NODE_11...region001	2936	5408
SMGC_609.c00667_NODE_12...region001	2936	5409
SMGC_609.c00688_NODE_12...region001	2936	5410
SMGC_609.c00762_NODE_14...region001	2936	5411
SMGC_609.c00771_NODE_14...region001	2936	5412
SMGC_609.c00872_NODE_16...region001	2936	5413
SMGC_609.c00889_NODE_17...region001	2936	5414
SMGC_609.c01199_NODE_28...region001	2936	5415
SMGC_609.c01251_NODE_30...region001	2936	5416
SMGC_609.c01316_NODE_34...region001	2936	5417
SMGC_392.c00015_NODE_92...region001	2936	5418
SMGC_61.c00002_NODE_7_...region001	2936	5418
SMGC_61.c00003_NODE_14...region001	2936	5419
SMGC_61.c00006_NODE_19...region001	2936	5420
SMGC_61.c00009_NODE_22...region001	2936	5421
SMGC_61.c00011_NODE_24...region001	2936	5422
SMGC_61.c00012_NODE_26...region001	2936	5423
SMGC_61.c00023_NODE_44...region001	2936	5425
SMGC_61.c00028_NODE_52...region001	2936	5426
SMGC_61.c00037_NODE_85...region001	2936	5427
SMGC_61.c00040_NODE_93...region001	2936	5428
SMGC_61.c00045_NODE_10...region001	2936	5429
SMGC_61.c00051_NODE_12...region001	2936	5430
SMGC_61.c00058_NODE_14...region001	2936	5431
SMGC_61.c00060_NODE_14...region001	2936	5432
SMGC_61.c00061_NODE_14...region001	2936	5433
SMGC_61.c00069_NODE_20...region001	2936	5434
SMGC_61.c00075_NODE_24...region001	2936	5435
SMGC_61.c00085_NODE_30...region001	2936	5436
SMGC_61.c00118_NODE_89...region001	2936	5437
SMGC_61.c00120_NODE_91...region001	2936	5438
SMGC_460.c00275_NODE_26...region001	2936	5439
SMGC_583.c00110_NODE_18...region001	2936	5439
SMGC_61.c00138_NODE_16...region001	2936	5439
SMGC_610.c00012_NODE_67...region001	2936	5440
SMGC_610.c00022_NODE_82...region001	2936	5441
SMGC_611.c00155_NODE_72...region001	2936	5443
SMGC_611.c00299_NODE_15...region001	2936	5444
SMGC_612.c00040_NODE_73...region001	2936	5447
SMGC_612.c00098_NODE_21...region001	2936	5448
SMGC_612.c00187_NODE_79...region001	2936	5451
SMGC_612.c00211_NODE_11...region001	2936	5452
SMGC_613.c00055_NODE_18...region001	2936	5453
SMGC_613.c00171_NODE_41...region001	2936	5454
SMGC_614.c00006_NODE_96...region001	2936	5455
SMGC_614.c00076_NODE_42...region001	2936	5456
SMGC_614.c00111_NODE_56...region001	2936	5457
SMGC_616.c00005_NODE_28...region001	2936	5459
SMGC_616.c00012_NODE_10...region001	2936	5462
SMGC_617.c00001_NODE_1_...region001	2936	5463
SMGC_301.c00001_NODE_1_...region001	2936	5464
SMGC_617.c00001_NODE_1_...region002	2936	5464
SMGC_301.c00004_NODE_4_...region002	2936	5465
SMGC_617.c00003_NODE_16...region001	2936	5465
SMGC_618.c00029_NODE_60...region001	2936	5470
SMGC_619.c00076_NODE_88...region001	2936	5472
SMGC_619.c00174_NODE_15...region001	2936	5473
SMGC_62.c00005_NODE_34...region001	2936	5474
SMGC_62.c00055_NODE_10...region001	2936	5475
SMGC_62.c00067_NODE_11...region001	2936	5476
SMGC_62.c00100_NODE_12...region001	2936	5477
SMGC_62.c00174_NODE_18...region001	2936	5478
SMGC_62.c00205_NODE_21...region001	2936	5479
SMGC_62.c00231_NODE_23...region001	2936	5480
SMGC_62.c00233_NODE_24...region001	2936	5481
SMGC_62.c00249_NODE_26...region001	2936	5482
SMGC_62.c00251_NODE_26...region001	2936	5483
SMGC_62.c00268_NODE_28...region001	2936	5484
SMGC_62.c00286_NODE_29...region001	2936	5485
SMGC_62.c00311_NODE_32...region001	2936	5486
SMGC_62.c00315_NODE_32...region001	2936	5487
SMGC_62.c00413_NODE_48...region001	2936	5488
SMGC_62.c00441_NODE_54...region001	2936	5489
SMGC_62.c00466_NODE_59...region001	2936	5490
SMGC_62.c00502_NODE_69...region001	2936	5491
SMGC_620.c00223_NODE_11...region001	2936	5493
SMGC_621.c00043_NODE_14...region001	2936	5494
SMGC_622.c00060_NODE_25...region001	2936	5495
SMGC_622.c00146_NODE_40...region001	2936	5496
LK572_76.region001	2936	5498
SMGC_63.c00036_NODE_55...region001	2936	5498
SMGC_63.c00081_NODE_10...region001	2936	5499
SMGC_63.c00211_NODE_29...region001	2936	5501
LK572_2.region001	2936	5502
SMGC_63.c00216_NODE_29...region001	2936	5502
SMGC_254.c00056_NODE_25...region001	2936	5504
SMGC_64.c00109_NODE_11...region001	2936	5504
SMGC_65.c00212_NODE_79...region001	2936	5506
SMGC_65.c00235_NODE_85...region001	2936	5507
SMGC_65.c00345_NODE_12...region001	2936	5509
SMGC_65.c00388_NODE_13...region001	2936	5510
SMGC_65.c00561_NODE_19...region001	2936	5511
LK1093_1.region001	2936	5512
LK1246_5.region001	2936	5512
LK960_3.region001	2936	5512
SMGC_66.c00021_NODE_44...region001	2936	5512
SMGC_67.ctg7180000000791.region001	2936	5514
SMGC_67.ctg7180000000793.region001	2936	5515
SMGC_67.ctg7180000000803.region001	2936	5516
SMGC_67.ctg7180000000808.region001	2936	5517
BGC0000942	2936	5518
SMGC_67.ctg7180000000847.region001	2936	5518
SMGC_67.ctg7180000000882.region001	2936	5519
SMGC_67.ctg7180000000887.region001	2936	5520
SMGC_67.ctg7180000000902.region001	2936	5521
SMGC_67.ctg7180000000908.region001	2936	5522
SMGC_67.ctg7180000000983.region001	2936	5523
SMGC_67.ctg7180000001009.region001	2936	5524
SMGC_67.ctg7180000001144.region001	2936	5525
SMGC_67.ctg7180000001218.region001	2936	5526
SMGC_67.ctg7180000001260.region001	2936	5527
SMGC_67.ctg7180000001399.region001	2936	5529
SMGC_67.deg7180000000799.region001	2936	5530
SMGC_68.c00007_NODE_7_...region001	2936	5531
SMGC_68.c00017_NODE_17...region001	2936	5532
SMGC_68.c00030_NODE_30...region001	2936	5533
SMGC_68.c00034_NODE_34...region001	2936	5534
SMGC_69.c00001_NODE_1_...region001	2936	5535
SMGC_69.c00007_NODE_7_...region001	2936	5536
SMGC_312.c00081_NODE_36...region001	2936	5537
SMGC_69.c00032_NODE_32...region001	2936	5537
SMGC_7.c00007_NODE_46...region001	2936	5539
SMGC_71.c00002_NODE_2_...region001	2936	5542
SMGC_71.c00002_NODE_2_...region002	2936	5543
SMGC_71.c00003_NODE_3_...region001	2936	5544
SMGC_71.c00004_NODE_4_...region001	2936	5545
SMGC_71.c00009_NODE_9_...region001	2936	5546
SMGC_71.c00010_NODE_10...region001	2936	5547
SMGC_71.c00019_NODE_19...region001	2936	5548
SMGC_72.c00003_NODE_3_...region001	2936	5550
SMGC_72.c00003_NODE_3_...region002	2936	5551
SMGC_72.c00004_NODE_4_...region001	2936	5552
SMGC_72.c00004_NODE_4_...region002	2936	5553
SMGC_72.c00005_NODE_5_...region001	2936	5554
SMGC_72.c00006_NODE_6_...region001	2936	5555
BGC0001536	2936	5556
BGC0002432	2936	5556
SMGC_72.c00006_NODE_6_...region002	2936	5556
SMGC_72.c00006_NODE_6_...region003	2936	5557
SMGC_72.c00006_NODE_6_...region004	2936	5558
BGC0001796	2936	5559
SMGC_72.c00007_NODE_7_...region001	2936	5559
SMGC_72.c00007_NODE_7_...region002	2936	5560
SMGC_72.c00010_NODE_10...region001	2936	5561
SMGC_72.c00013_NODE_13...region001	2936	5562
SMGC_72.c00014_NODE_14...region001	2936	5563
SMGC_72.c00015_NODE_15...region001	2936	5564
SMGC_72.c00021_NODE_21...region001	2936	5566
SMGC_72.c00024_NODE_24...region001	2936	5567
SMGC_72.c00025_NODE_25...region001	2936	5568
SMGC_73.c00003_NODE_3_...region001	2936	5569
SMGC_73.c00013_NODE_13...region001	2936	5570
SMGC_74.c00001_NODE_1_...region001	2936	5571
SMGC_74.c00004_NODE_4_...region001	2936	5572
SMGC_74.c00005_NODE_5_...region001	2936	5573
SMGC_74.c00028_NODE_28...region001	2936	5574
SMGC_74.c00062_NODE_62...region001	2936	5575
SMGC_74.c00108_NODE_10...region001	2936	5576
SMGC_76.c00032_NODE_32...region001	2936	5584
SMGC_78.c00006_NODE_6_...region001	2936	5589
SMGC_78.c00021_NODE_21...region001	2936	5592
SMGC_80.c00025_NODE_25...region001	2936	5595
SMGC_80.c00039_NODE_39...region001	2936	5596
SMGC_80.c00061_NODE_61...region001	2936	5597
SMGC_80.c00133_NODE_13...region001	2936	5598
SMGC_82.c00032_NODE_32...region001	2936	5604
SMGC_212.c00047_NODE_89...region001	2936	5610
SMGC_213.c00054_NODE_17...region001	2936	5610
SMGC_84.c00003_NODE_3_...region001	2936	5610
SMGC_35.c00050_NODE_14...region001	2936	5613
SMGC_601.c00026_NODE_22...region001	2936	5613
SMGC_85.c00003_NODE_3_...region001	2936	5613
LK561_22.region001	2936	5616
SMGC_86.c00003_NODE_3_...region001	2936	5616
BGC0002073	2936	5619
LK561_8.region001	2936	5619
SMGC_86.c00018_NODE_18...region001	2936	5619
LK466_2.region001	2936	5624
SMGC_87.c00004_NODE_4_...region001	2936	5624
SMGC_88.c00020_NODE_20...region001	2936	5628
SMGC_89.c00010_NODE_10...region001	2936	5628
SMGC_89.c00001_NODE_1_...region001	2936	5629
SMGC_9.c00003_NODE_3_...region001	2936	5634
SMGC_9.c00113_NODE_30...region001	2936	5636
SMGC_83.c00002_NODE_2_...region001	2936	5641
SMGC_91.c00002_NODE_2_...region002	2936	5641
SMGC_91.c00027_NODE_27...region001	2936	5644
SMGC_93.c00005_NODE_5_...region001	2936	5649
SMGC_93.c00020_NODE_20...region001	2936	5650
SMGC_93.c00026_NODE_26...region001	2936	5651
SMGC_93.c00053_NODE_53...region001	2936	5652
LK1082_1.region001	2936	5654
LK1252_17.region001	2936	5654
LK1257_5.region001	2936	5654
LK1351_2.region001	2936	5654
LK522_25.region001	2936	5654
LK557_1.region001	2936	5654
SMGC_33.c00015_NODE_67...region001	2936	5654
SMGC_438.c00001_NODE_12...region001	2936	5654
SMGC_94.c00001_NODE_1_...region001	2936	5654
SMGC_96.c00002_NODE_2_...region001	2936	5655
LK1021_15.region001	2936	5661
LK1055_31.region001	2936	5661
LK1250_6.region001	2936	5661
LK934_13.region001	2936	5661
SMGC_97.c00001_NODE_1_...region001	2936	5661
LK1021_33.region001	2936	5662
LK1055_10.region001	2936	5662
LK1237_46.region001	2936	5662
LK1250_40.region001	2936	5662
LK478_25.region001	2936	5662
LK698_8.region001	2936	5662
LK934_19.region001	2936	5662
SMGC_96.c00006_NODE_6_...region001	2936	5662
SMGC_97.c00001_NODE_1_...region002	2936	5662
LK1021_3.region001	2936	5663
LK1055_9.region001	2936	5663
LK934_1.region001	2936	5663
SMGC_97.c00002_NODE_2_...region001	2936	5663
LK716_4.region001	2936	5665
SMGC_98.c00001_NODE_1_...region001	2936	5665
SMGC_98.c00001_NODE_1_...region002	2936	5666
SMGC_98.c00002_NODE_2_...region001	2936	5667
SMGC_98.c00003_NODE_3_...region001	2936	5668
SMGC_98.c00005_NODE_5_...region001	2936	5669
SMGC_98.c00008_NODE_8_...region001	2936	5671
SMGC_98.c00020_NODE_20...region001	2936	5672
LK716_15.region001	2936	5673
SMGC_98.c00025_NODE_25...region001	2936	5673
SMGC_99.c00008_NODE_8_...region001	2936	5674
SMGC_99.c00050_NODE_50...region001	2936	5677
SMGC_99.c00053_NODE_53...region001	2936	5678
BGC0000644	3421	607
LK949_80.region001	3421	607
LK951_14.region001	3421	607
SMGC_315.c00002_NODE_2_...region001	3421	607
LK1006_18.region001	3421	3421
LK1031_35.region001	3421	3421
LK1046_27.region001	3421	3421
LK1092_42.region001	3421	3421
LK1277_45.region001	3421	3421
LK1278_25.region001	3421	3421
LK439_26.region001	3421	3421
LK639_42.region001	3421	3421
LK975_63.region001	3421	3421
LK984_32.region001	3421	3421
SMGC_186.c00071_NODE_21...region001	3421	3421
LK1022_8.region001	2557	2557
LK1026_12.region001	2557	2557
LK1056_9.region001	2557	2557
LK1073_11.region001	2557	2557
LK1091_7.region001	2557	2557
LK1335_6.region001	2557	2557
LK1379_11.region001	2557	2557
LK443_57.region001	2557	2557
LK697_5.region001	2557	2557
LK941_4.region001	2557	2557
SMGC_317.c00013_NODE_18...region001	2557	2557
SMGC_475.c00064_NODE_19...region001	2557	2557
LK1002_77.region001	2802	2802
LK1009_9.region001	2802	2802
LK1012_7.region001	2802	2802
LK1018_48.region001	2802	2802
LK1019_4.region001	2802	2802
LK1036_6.region001	2802	2802
LK1049_6.region001	2802	2802
LK1053_60.region001	2802	2802
LK1090_50.region001	2802	2802
LK1099_47.region001	2802	2802
LK1106_28.region001	2802	2802
LK1113_4.region001	2802	2802
LK1117_9.region001	2802	2802
LK1145_6.region001	2802	2802
LK1147_8.region001	2802	2802
LK1173_8.region001	2802	2802
LK1176_15.region001	2802	2802
LK1207_75.region001	2802	2802
LK1208_50.region001	2802	2802
