#BGC Name	Family Number
SMGC_584.c00293_NODE_60...region001	5285
SMGC_584.c00413_NODE_80...region001	5286
SMGC_584.c00457_NODE_90...region001	5287
SMGC_584.c00499_NODE_95...region001	5288
SMGC_584.c00507_NODE_97...region001	5289
SMGC_585.c00002_NODE_4_...region001	5290
SMGC_585.c00005_NODE_30...region001	5291
SMGC_585.c00029_NODE_34...region001	5292
SMGC_586.c00186_NODE_14...region001	5293
SMGC_586.c00321_NODE_21...region001	5294
SMGC_586.c00440_NODE_30...region001	5295
SMGC_586.c00581_NODE_42...region001	5296
SMGC_587.c00007_NODE_10...region001	5297
LK1311_61.region001	5298
SMGC_223.c00003_NODE_3_...region001	5298
SMGC_268.c00082_NODE_14...region001	5298
SMGC_587.c00014_NODE_37...region001	5298
SMGC_99.c00023_NODE_23...region001	5298
SMGC_587.c00034_NODE_98...region001	5299
SMGC_588.c00178_NODE_32...region001	5300
SMGC_588.c00270_NODE_38...region001	5301
SMGC_588.c00502_NODE_57...region001	5302
SMGC_589.c00045_NODE_41...region001	5304
SMGC_59.c00016_NODE_34...region001	5304
SMGC_589.c00058_NODE_59...region001	5306
SMGC_589.c00066_NODE_71...region001	5307
SMGC_589.c00124_NODE_29...region001	5310
SMGC_361.c00072_NODE_12...region001	5311
SMGC_451.c00068_NODE_84...region001	5311
SMGC_589.c00138_NODE_37...region001	5311
SMGC_59.c00133_NODE_18...region001	5311
SMGC_59.c00020_NODE_37...region001	5313
SMGC_59.c00029_NODE_44...region001	5314
SMGC_59.c00070_NODE_94...region001	5315
SMGC_59.c00081_NODE_10...region001	5316
SMGC_59.c00121_NODE_16...region001	5317
SMGC_59.c00281_NODE_66...region001	5320
SMGC_59.c00325_NODE_13...region001	5321
SMGC_590.c00035_NODE_48...region001	5322
SMGC_590.c00226_NODE_18...region001	5323
SMGC_590.c00391_NODE_34...region001	5324
SMGC_590.c00656_NODE_79...region001	5325
SMGC_591.c00002_NODE_33...region001	5326
SMGC_591.c00023_NODE_52...region001	5328
SMGC_591.c00056_NODE_93...region001	5329
SMGC_497.c00065_NODE_13...region001	5331
SMGC_592.c00086_NODE_17...region001	5331
SMGC_593.c00047_NODE_66...region001	5332
SMGC_593.c00074_NODE_81...region001	5333
SMGC_593.c00231_NODE_13...region001	5334
SMGC_593.c00788_NODE_38...region001	5336
SMGC_594.c00267_NODE_11...region001	5337
SMGC_595.c00025_NODE_49...region001	5338
SMGC_595.c00033_NODE_52...region001	5339
SMGC_595.c00144_NODE_99...region001	5340
SMGC_595.c00790_NODE_32...region001	5341
SMGC_595.c00831_NODE_33...region001	5342
SMGC_595.c01727_NODE_85...region001	5343
SMGC_597.c00003_NODE_48...region001	5344
SMGC_597.c00009_NODE_15...region001	5346
SMGC_133.c00004_NODE_15...region001	5347
SMGC_597.c00017_NODE_26...region001	5347
SMGC_597.c00027_NODE_42...region001	5348
SMGC_597.c00042_NODE_59...region001	5350
SMGC_598.c00005_NODE_78...region001	5351
SMGC_598.c00357_NODE_13...region001	5352
SMGC_599.c00057_NODE_17...region001	5353
SMGC_599.c00148_NODE_50...region001	5354
SMGC_6.c00007_NODE_93...region001	5355
SMGC_6.c00013_NODE_25...region001	5356
SMGC_6.c00063_NODE_27...region001	5357
SMGC_6.c00064_NODE_30...region001	5358
LK1054_67.region001	5361
SMGC_60.c00011_NODE_10...region001	5361
SMGC_402.c00001_NODE_7_...region001	5362
SMGC_487.c00020_NODE_18...region001	5362
SMGC_60.c00012_NODE_12...region001	5362
LK1054_6.region001	5364
SMGC_60.c00028_NODE_19...region001	5364
LK1054_29.region001	5366
SMGC_195.c00019_NODE_57...region001	5366
SMGC_487.c00033_NODE_29...region001	5366
SMGC_60.c00039_NODE_24...region001	5366
SMGC_60.c00067_NODE_44...region001	5367
SMGC_60.c00089_NODE_54...region001	5368
LK1054_126.region001	5371
SMGC_60.c00133_NODE_83...region001	5371
LK1054_142.region001	5372
SMGC_60.c00174_NODE_12...region001	5372
SMGC_60.c00187_NODE_14...region001	5373
SMGC_60.c00229_NODE_19...region001	5374
SMGC_60.c00285_NODE_40...region001	5375
SMGC_109.c00012_NODE_27...region001	5377
SMGC_600.c00023_NODE_44...region001	5377
SMGC_600.c00037_NODE_66...region001	5378
SMGC_600.c00128_NODE_36...region001	5379
SMGC_600.c00163_NODE_77...region001	5380
SMGC_601.c00750_NODE_13...region001	5384
SMGC_603.c00003_NODE_72...region001	5385
SMGC_606.c00001_NODE_2_...region001	5386
SMGC_607.c00110_NODE_38...region001	5387
SMGC_607.c00149_NODE_44...region001	5388
SMGC_607.c00322_NODE_71...region001	5389
SMGC_607.c00431_NODE_87...region001	5390
SMGC_607.c00445_NODE_89...region001	5391
SMGC_607.c00496_NODE_96...region001	5392
SMGC_607.c00697_NODE_13...region001	5393
SMGC_607.c00824_NODE_15...region001	5394
SMGC_607.c00850_NODE_16...region001	5395
SMGC_607.c01410_NODE_32...region001	5396
SMGC_608.c00047_NODE_42...region001	5397
SMGC_608.c00065_NODE_51...region001	5398
SMGC_608.c00067_NODE_52...region001	5399
SMGC_133.c00001_NODE_2_...region001	5401
SMGC_145.c00125_NODE_11...region001	5401
SMGC_559.c00492_NODE_18...region001	5401
SMGC_589.c00026_NODE_21...region001	5401
SMGC_597.c00040_NODE_57...region001	5401
SMGC_609.c00118_NODE_38...region001	5401
SMGC_609.c00140_NODE_40...region001	5402
SMGC_609.c00171_NODE_45...region001	5403
SMGC_216.c00339_NODE_13...region001	5404
SMGC_609.c00298_NODE_65...region001	5404
SMGC_609.c00402_NODE_81...region001	5405
SMGC_609.c00551_NODE_10...region001	5406
SMGC_609.c00637_NODE_11...region001	5407
SMGC_609.c00647_NODE_11...region001	5408
SMGC_609.c00667_NODE_12...region001	5409
SMGC_609.c00688_NODE_12...region001	5410
SMGC_609.c00762_NODE_14...region001	5411
SMGC_609.c00771_NODE_14...region001	5412
SMGC_609.c00872_NODE_16...region001	5413
SMGC_609.c00889_NODE_17...region001	5414
SMGC_609.c01199_NODE_28...region001	5415
SMGC_609.c01251_NODE_30...region001	5416
SMGC_609.c01316_NODE_34...region001	5417
SMGC_392.c00015_NODE_92...region001	5418
SMGC_61.c00002_NODE_7_...region001	5418
SMGC_61.c00003_NODE_14...region001	5419
SMGC_61.c00006_NODE_19...region001	5420
SMGC_61.c00009_NODE_22...region001	5421
SMGC_61.c00011_NODE_24...region001	5422
SMGC_61.c00012_NODE_26...region001	5423
SMGC_61.c00023_NODE_44...region001	5425
SMGC_61.c00028_NODE_52...region001	5426
SMGC_61.c00037_NODE_85...region001	5427
SMGC_61.c00040_NODE_93...region001	5428
SMGC_61.c00045_NODE_10...region001	5429
SMGC_61.c00051_NODE_12...region001	5430
SMGC_61.c00058_NODE_14...region001	5431
SMGC_61.c00060_NODE_14...region001	5432
SMGC_61.c00061_NODE_14...region001	5433
SMGC_61.c00069_NODE_20...region001	5434
SMGC_61.c00075_NODE_24...region001	5435
SMGC_61.c00085_NODE_30...region001	5436
SMGC_61.c00118_NODE_89...region001	5437
SMGC_61.c00120_NODE_91...region001	5438
SMGC_460.c00275_NODE_26...region001	5439
SMGC_583.c00110_NODE_18...region001	5439
SMGC_61.c00138_NODE_16...region001	5439
SMGC_610.c00012_NODE_67...region001	5440
SMGC_610.c00022_NODE_82...region001	5441
SMGC_611.c00155_NODE_72...region001	5443
SMGC_611.c00299_NODE_15...region001	5444
SMGC_612.c00040_NODE_73...region001	5447
SMGC_612.c00098_NODE_21...region001	5448
SMGC_612.c00187_NODE_79...region001	5451
SMGC_612.c00211_NODE_11...region001	5452
SMGC_613.c00055_NODE_18...region001	5453
SMGC_613.c00171_NODE_41...region001	5454
SMGC_614.c00006_NODE_96...region001	5455
SMGC_614.c00076_NODE_42...region001	5456
SMGC_614.c00111_NODE_56...region001	5457
SMGC_616.c00005_NODE_28...region001	5459
SMGC_616.c00012_NODE_10...region001	5462
SMGC_617.c00001_NODE_1_...region001	5463
SMGC_301.c00001_NODE_1_...region001	5464
SMGC_617.c00001_NODE_1_...region002	5464
SMGC_301.c00004_NODE_4_...region002	5465
SMGC_617.c00003_NODE_16...region001	5465
SMGC_618.c00029_NODE_60...region001	5470
SMGC_619.c00076_NODE_88...region001	5472
SMGC_619.c00174_NODE_15...region001	5473
SMGC_62.c00005_NODE_34...region001	5474
SMGC_62.c00055_NODE_10...region001	5475
SMGC_62.c00067_NODE_11...region001	5476
SMGC_62.c00100_NODE_12...region001	5477
SMGC_62.c00174_NODE_18...region001	5478
SMGC_62.c00205_NODE_21...region001	5479
SMGC_62.c00231_NODE_23...region001	5480
SMGC_62.c00233_NODE_24...region001	5481
SMGC_62.c00249_NODE_26...region001	5482
SMGC_62.c00251_NODE_26...region001	5483
SMGC_62.c00268_NODE_28...region001	5484
SMGC_62.c00286_NODE_29...region001	5485
SMGC_62.c00311_NODE_32...region001	5486
SMGC_62.c00315_NODE_32...region001	5487
SMGC_62.c00413_NODE_48...region001	5488
SMGC_62.c00441_NODE_54...region001	5489
SMGC_62.c00466_NODE_59...region001	5490
SMGC_62.c00502_NODE_69...region001	5491
SMGC_620.c00223_NODE_11...region001	5493
SMGC_621.c00043_NODE_14...region001	5494
SMGC_622.c00060_NODE_25...region001	5495
SMGC_622.c00146_NODE_40...region001	5496
LK572_76.region001	5498
SMGC_63.c00036_NODE_55...region001	5498
SMGC_63.c00081_NODE_10...region001	5499
SMGC_63.c00211_NODE_29...region001	5501
LK572_2.region001	5502
SMGC_63.c00216_NODE_29...region001	5502
SMGC_254.c00056_NODE_25...region001	5504
SMGC_64.c00109_NODE_11...region001	5504
SMGC_65.c00212_NODE_79...region001	5506
SMGC_65.c00235_NODE_85...region001	5507
SMGC_65.c00345_NODE_12...region001	5509
SMGC_65.c00388_NODE_13...region001	5510
SMGC_65.c00561_NODE_19...region001	5511
LK1093_1.region001	5512
LK1246_5.region001	5512
LK960_3.region001	5512
SMGC_66.c00021_NODE_44...region001	5512
SMGC_67.ctg7180000000791.region001	5514
SMGC_67.ctg7180000000793.region001	5515
SMGC_67.ctg7180000000803.region001	5516
SMGC_67.ctg7180000000808.region001	5517
BGC0000942	5518
SMGC_67.ctg7180000000847.region001	5518
SMGC_67.ctg7180000000882.region001	5519
SMGC_67.ctg7180000000887.region001	5520
SMGC_67.ctg7180000000902.region001	5521
SMGC_67.ctg7180000000908.region001	5522
SMGC_67.ctg7180000000983.region001	5523
SMGC_67.ctg7180000001009.region001	5524
SMGC_67.ctg7180000001144.region001	5525
SMGC_67.ctg7180000001218.region001	5526
SMGC_67.ctg7180000001260.region001	5527
SMGC_67.ctg7180000001399.region001	5529
SMGC_67.deg7180000000799.region001	5530
SMGC_68.c00007_NODE_7_...region001	5531
SMGC_68.c00017_NODE_17...region001	5532
SMGC_68.c00030_NODE_30...region001	5533
SMGC_68.c00034_NODE_34...region001	5534
SMGC_69.c00001_NODE_1_...region001	5535
SMGC_69.c00007_NODE_7_...region001	5536
SMGC_312.c00081_NODE_36...region001	5537
SMGC_69.c00032_NODE_32...region001	5537
SMGC_7.c00007_NODE_46...region001	5539
SMGC_71.c00002_NODE_2_...region001	5542
SMGC_71.c00002_NODE_2_...region002	5543
SMGC_71.c00003_NODE_3_...region001	5544
SMGC_71.c00004_NODE_4_...region001	5545
SMGC_71.c00009_NODE_9_...region001	5546
SMGC_71.c00010_NODE_10...region001	5547
SMGC_71.c00019_NODE_19...region001	5548
SMGC_72.c00003_NODE_3_...region001	5550
SMGC_72.c00003_NODE_3_...region002	5551
SMGC_72.c00004_NODE_4_...region001	5552
SMGC_72.c00004_NODE_4_...region002	5553
SMGC_72.c00005_NODE_5_...region001	5554
SMGC_72.c00006_NODE_6_...region001	5555
BGC0001536	5556
BGC0002432	5556
SMGC_72.c00006_NODE_6_...region002	5556
SMGC_72.c00006_NODE_6_...region003	5557
SMGC_72.c00006_NODE_6_...region004	5558
BGC0001796	5559
SMGC_72.c00007_NODE_7_...region001	5559
SMGC_72.c00007_NODE_7_...region002	5560
SMGC_72.c00010_NODE_10...region001	5561
SMGC_72.c00013_NODE_13...region001	5562
SMGC_72.c00014_NODE_14...region001	5563
SMGC_72.c00015_NODE_15...region001	5564
SMGC_72.c00021_NODE_21...region001	5566
SMGC_72.c00024_NODE_24...region001	5567
SMGC_72.c00025_NODE_25...region001	5568
SMGC_73.c00003_NODE_3_...region001	5569
SMGC_73.c00013_NODE_13...region001	5570
SMGC_74.c00001_NODE_1_...region001	5571
SMGC_74.c00004_NODE_4_...region001	5572
SMGC_74.c00005_NODE_5_...region001	5573
SMGC_74.c00028_NODE_28...region001	5574
SMGC_74.c00062_NODE_62...region001	5575
SMGC_74.c00108_NODE_10...region001	5576
SMGC_76.c00032_NODE_32...region001	5584
SMGC_78.c00006_NODE_6_...region001	5589
SMGC_78.c00021_NODE_21...region001	5592
SMGC_80.c00025_NODE_25...region001	5595
SMGC_80.c00039_NODE_39...region001	5596
SMGC_80.c00061_NODE_61...region001	5597
SMGC_80.c00133_NODE_13...region001	5598
SMGC_82.c00032_NODE_32...region001	5604
SMGC_212.c00047_NODE_89...region001	5610
SMGC_213.c00054_NODE_17...region001	5610
SMGC_84.c00003_NODE_3_...region001	5610
SMGC_35.c00050_NODE_14...region001	5613
SMGC_601.c00026_NODE_22...region001	5613
SMGC_85.c00003_NODE_3_...region001	5613
SMGC_142.c00005_NODE_22...region001	5614
SMGC_275.c00012_NODE_68...region001	5614
SMGC_342.c00057_NODE_84...region001	5614
SMGC_35.c00082_NODE_26...region001	5614
SMGC_531.c00021_NODE_29...region001	5614
SMGC_77.c00007_NODE_7_...region001	5614
SMGC_78.c00013_NODE_13...region001	5614
SMGC_85.c00012_NODE_12...region001	5614
LK561_22.region001	5616
SMGC_86.c00003_NODE_3_...region001	5616
BGC0002073	5619
LK561_8.region001	5619
SMGC_86.c00018_NODE_18...region001	5619
LK466_2.region001	5624
SMGC_87.c00004_NODE_4_...region001	5624
LK1289_29.region001	5626
SMGC_151.c00009_NODE_27...region001	5626
SMGC_18.c00017_NODE_21...region001	5626
SMGC_213.c00037_NODE_10...region001	5626
SMGC_342.c00023_NODE_39...region001	5626
SMGC_35.c00019_NODE_68...region001	5626
SMGC_362.c00101_NODE_40...region001	5626
SMGC_423.c00089_NODE_77...region001	5626
SMGC_470.c00024_NODE_95...region001	5626
SMGC_531.c00106_NODE_48...region001	5626
SMGC_77.c00013_NODE_13...region001	5626
SMGC_78.c00011_NODE_11...region001	5626
SMGC_84.c00008_NODE_8_...region001	5626
SMGC_85.c00015_NODE_15...region001	5626
SMGC_88.c00009_NODE_9_...region001	5626
SMGC_89.c00011_NODE_11...region001	5626
SMGC_88.c00020_NODE_20...region001	5628
SMGC_89.c00010_NODE_10...region001	5628
SMGC_89.c00001_NODE_1_...region001	5629
SMGC_470.c00011_NODE_44...region001	5630
SMGC_88.c00007_NODE_7_...region001	5630
SMGC_89.c00003_NODE_3_...region001	5630
SMGC_9.c00003_NODE_3_...region001	5634
SMGC_9.c00113_NODE_30...region001	5636
SMGC_83.c00002_NODE_2_...region001	5641
SMGC_91.c00002_NODE_2_...region002	5641
SMGC_91.c00027_NODE_27...region001	5644
SMGC_93.c00005_NODE_5_...region001	5649
SMGC_93.c00020_NODE_20...region001	5650
SMGC_93.c00026_NODE_26...region001	5651
SMGC_93.c00053_NODE_53...region001	5652
LK1082_1.region001	5654
LK1252_17.region001	5654
LK1257_5.region001	5654
LK1351_2.region001	5654
LK522_25.region001	5654
LK557_1.region001	5654
SMGC_33.c00015_NODE_67...region001	5654
SMGC_438.c00001_NODE_12...region001	5654
SMGC_94.c00001_NODE_1_...region001	5654
SMGC_96.c00002_NODE_2_...region001	5655
LK1021_15.region001	5661
LK1055_31.region001	5661
LK1250_6.region001	5661
LK934_13.region001	5661
SMGC_97.c00001_NODE_1_...region001	5661
LK1021_33.region001	5662
LK1055_10.region001	5662
LK1237_46.region001	5662
LK1250_40.region001	5662
LK478_25.region001	5662
LK698_8.region001	5662
LK934_19.region001	5662
SMGC_96.c00006_NODE_6_...region001	5662
SMGC_97.c00001_NODE_1_...region002	5662
LK1021_3.region001	5663
LK1055_9.region001	5663
LK934_1.region001	5663
SMGC_97.c00002_NODE_2_...region001	5663
LK716_4.region001	5665
SMGC_98.c00001_NODE_1_...region001	5665
SMGC_98.c00001_NODE_1_...region002	5666
SMGC_98.c00002_NODE_2_...region001	5667
SMGC_98.c00003_NODE_3_...region001	5668
SMGC_98.c00005_NODE_5_...region001	5669
SMGC_98.c00008_NODE_8_...region001	5671
SMGC_98.c00020_NODE_20...region001	5672
LK716_15.region001	5673
SMGC_98.c00025_NODE_25...region001	5673
SMGC_99.c00008_NODE_8_...region001	5674
SMGC_99.c00050_NODE_50...region001	5677
SMGC_99.c00053_NODE_53...region001	5678
