"acc","assay_type","bioproject","biosample_link","cANI","collection_date_sam","containment","geo_loc_name_country_calc","lat_lon","organism"
"SRR8552940","WGS","PRJNA518577","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864329","0.91","2017-06-08","0.15","USA","[38.9206,-106.9489]","soil metagenome"
"ERR4837091","WGS","PRJEB41174","https://www.ncbi.nlm.nih.gov/biosample/SAMEA7573926","0.9","NP","0.11","Greenland","NP","soil metagenome"
"SRR14373477","WGS","PRJNA689669","https://www.ncbi.nlm.nih.gov/biosample/SAMN18779894","0.9","2019-06-16","0.1","China","[23.42,102.26]","metagenome"
"SRR11673969","WGS","PRJNA629478","https://www.ncbi.nlm.nih.gov/biosample/SAMN14825717","0.9","2018-08-29","0.11","Denmark","[55.421534,10.366234]","activated sludge metagenome"
"ERR3593820","WGS","PRJEB34871","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6085785","0.98","2015-03-19","0.68","United Kingdom","NP","gut metagenome"
"SRR10360657","WGS","PRJNA577476","https://www.ncbi.nlm.nih.gov/biosample/SAMN13153336","0.9","2015-09-08","0.11","USA","[39.7393,-123.6309]","soil metagenome"
"SRR5581441","WGS","PRJNA375647","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343949","0.91","2012-08-07","0.14","USA","[41.170727,-78.4726]","freshwater metagenome"
"SRR3187764","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN04360074","0.91","2014-04-02","0.15","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR13725739","WGS","PRJNA699281","https://www.ncbi.nlm.nih.gov/biosample/SAMN17618074","0.9","NP","0.1","USA","[41.73,-72.79]","metagenome"
"ERR5859552","OTHER","PRJEB43407","https://www.ncbi.nlm.nih.gov/biosample/SAMEA8616656","0.92","2011-10-01","0.17","United Kingdom","NP","soil metagenome"
"SRR5436305","WGS","PRJNA365675","https://www.ncbi.nlm.nih.gov/biosample/SAMN06266447","0.92","2014-09-03","0.16","USA","[39.7392,-123.6308]","soil metagenome"
"SRR7091522","WGS","PRJNA441434","https://www.ncbi.nlm.nih.gov/biosample/SAMN08777586","0.91","2017-03-06","0.15","Brazil","[-19.28,-43.5919]","soil metagenome"
"SRR14267052","WGS","PRJNA721875","https://www.ncbi.nlm.nih.gov/biosample/SAMN18753366","0.91","2019-09-25","0.13","China","[39.96,116.35]","soil metagenome"
"SRR16596687","WGS","PRJNA775002","https://www.ncbi.nlm.nih.gov/biosample/SAMN20206089","0.91","2019-10-26","0.13","China","[30.23,119.71]","soil metagenome"
"ERR2210121","WGS","PRJEB23737","https://www.ncbi.nlm.nih.gov/biosample/SAMEA104412829","0.9","2011-10-21","0.1","USA","NP","soil metagenome"
"SRR17548778","WGS","PRJNA604820","https://www.ncbi.nlm.nih.gov/biosample/SAMN21207565","0.91","2018-11-29","0.15","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR17815047","WGS","PRJNA799881","https://www.ncbi.nlm.nih.gov/biosample/SAMN25211361","0.9","2018-12-18","0.11","China","[32.03,118.84]","soil metagenome"
"SRR15377970","WGS","PRJNA714922","https://www.ncbi.nlm.nih.gov/biosample/SAMN18647634","0.9","2018-08-01","0.11","USA","[44.2225,-85.753483]","soil metagenome"
"SRR6266516","WGS","PRJNA405453","https://www.ncbi.nlm.nih.gov/biosample/SAMN07632050","0.9","2016-06-15","0.11","USA","[39.5673,-123.4758]","soil metagenome"
"SRR6202521","WGS","PRJNA366715","https://www.ncbi.nlm.nih.gov/biosample/SAMN06268634","0.9","2011-07-03","0.1","Canada","[49.08,-89.38]","soil metagenome"
"SRR5195130","WGS","PRJNA362455","https://www.ncbi.nlm.nih.gov/biosample/SAMN06239007","0.92","2015-08-01","0.17","Reunion","[-21.2,55.53]","rhizosphere metagenome"
"SRR9021246","WGS","PRJNA539575","https://www.ncbi.nlm.nih.gov/biosample/SAMN11533336","0.9","2016-11-02","0.12","Sweden","[68.3532,19.0469]","peat metagenome"
"SRR3989307","WGS","PRJNA330324","https://www.ncbi.nlm.nih.gov/biosample/SAMN05421617","0.91","2013-03-27","0.15","USA","[39.53,-107.78]","soil metagenome"
"SRR5581439","WGS","PRJNA375645","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343947","0.92","2014-06-10","0.17","USA","[41.170727,-78.4726]","freshwater metagenome"
"SRR14117435","WGS","PRJNA718736","https://www.ncbi.nlm.nih.gov/biosample/SAMN18559657","0.9","2020-09-24","0.1","China","[31.25,102.56]","soil metagenome"
"ERR1700710","WGS","PRJEB8420","https://www.ncbi.nlm.nih.gov/biosample/SAMEA4521360","0.9","2011-09-16","0.11","USA","NP","soil metagenome"
"SRR16016049","OTHER","PRJNA765386","https://www.ncbi.nlm.nih.gov/biosample/SAMN21557306","0.9","2020-07-07","0.11","China","[""26 N 106 E""]","soil metagenome"
"SRR14843471","OTHER","PRJNA738647","https://www.ncbi.nlm.nih.gov/biosample/SAMN19736218","0.9","2018-06-27","0.11","China","[43.34,124.11]","soil metagenome"
"SRR10968224","WGS","PRJNA567128","https://www.ncbi.nlm.nih.gov/biosample/SAMN12794095","0.9","2017-09-12","0.1","USA","[64.9141,-147.834]","peat metagenome"
"SRR16123998","WGS","PRJNA767554","https://www.ncbi.nlm.nih.gov/biosample/SAMN21907782","0.91","2018-10-01","0.12","USA","[38.544363,-121.876379]","soil metagenome"
"SRR5690348","WGS","PRJNA375192","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343760","0.91","2014-06-18","0.13","USA","[33.8834,-83.4195]","soil metagenome"
"SRR9952758","WGS","PRJNA419965","https://www.ncbi.nlm.nih.gov/biosample/SAMN12500074","0.91","NP","0.14","USA","[38.973,-123.1164]","soil metagenome"
"SRR5260221","WGS","PRJNA366012","https://www.ncbi.nlm.nih.gov/biosample/SAMN06268060","0.9","2013-09-17","0.12","USA","[39.7392,-123.6308]","soil metagenome"
"SRR11236184","WGS","PRJNA608678","https://www.ncbi.nlm.nih.gov/biosample/SAMN14270964","0.9","2012-07-01","0.1","Bangladesh","[""missing""]","human gut metagenome"
"ERR3593978","WGS","PRJEB34871","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6085944","0.97","2015-04-15","0.56","United Kingdom","NP","gut metagenome"
"SRR4289282","OTHER","PRJNA343355","https://www.ncbi.nlm.nih.gov/biosample/SAMN05786373","0.9","2015-09-30","0.11","China","[36.05,108.31]","soil metagenome"
"SRR1632355","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025637","0.91","2013-03-14","0.13","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR12976794","OTHER","PRJNA674468","https://www.ncbi.nlm.nih.gov/biosample/SAMN16657629","0.9","2019-05-16","0.11","China","[25.58,99.57]","soil metagenome"
"SRR14267066","WGS","PRJNA721875","https://www.ncbi.nlm.nih.gov/biosample/SAMN18753374","0.91","2019-10-20","0.14","China","[39.96,116.43]","soil metagenome"
"ERR2210112","WGS","PRJEB23737","https://www.ncbi.nlm.nih.gov/biosample/SAMEA104412825","0.9","2011-10-21","0.12","USA","NP","soil metagenome"
"ERR6998063","WGS","PRJEB32762","https://www.ncbi.nlm.nih.gov/biosample/SAMEA10314862","0.94","NP","0.26","United Kingdom","NP","human gut metagenome"
"SRR14689447","WGS","PRJNA781406","https://www.ncbi.nlm.nih.gov/biosample/SAMN19433709","0.91","2019-09-13","0.13","Russia","[43.4,43.1]","metagenome"
"SRR13336287","WGS","PRJNA688820","https://www.ncbi.nlm.nih.gov/biosample/SAMN17189688","0.91","2019-04-22","0.14","China","[34.3,108.08]","soil metagenome"
"SRR1632411","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025645","0.93","2013-03-14","0.2","USA","[38.984652,-77.094709]","human skin metagenome"
"ERR671927","WGS","PRJEB7626","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3113578","0.91","2012-11-13","0.13","Australia","NP","soil metagenome"
"SRR10002753","WGS","PRJNA561080","https://www.ncbi.nlm.nih.gov/biosample/SAMN12606592","0.9","2017-06-26","0.1","Norway","[59.91226,10.75027]","air metagenome"
"SRR7207567","CLONE","PRJNA385762","https://www.ncbi.nlm.nih.gov/biosample/SAMN09240481","0.94","2012-08-01","0.28","uncalculated","[-15.16,-13.35]","hydrothermal vent metagenome"
"SRR12550821","WGS","PRJNA632564","https://www.ncbi.nlm.nih.gov/biosample/SAMN14912210","0.9","2018-08-01","0.11","China","[18.33,109.45]","soil metagenome"
"SRR404151","OTHER","NP","https://www.ncbi.nlm.nih.gov/biosample/SAMN00780353","0.92","NP","0.16","NP","NP","soil metagenome"
"SRR1631266","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025581","0.96","2013-01-16","0.39","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR9915573","WGS","PRJNA559062","https://www.ncbi.nlm.nih.gov/biosample/SAMN12512713","0.9","2018-02-27","0.1","Brazil","[-21.2,-48.25]","rhizosphere metagenome"
"SRR10412088","WGS","PRJNA588030","https://www.ncbi.nlm.nih.gov/biosample/SAMN13007835","0.9","NP","0.12","Germany","[48.45142224,9.49105114]","soil metagenome"
"SRR13614409","OTHER","PRJNA170725","https://www.ncbi.nlm.nih.gov/biosample/SAMN17679115","0.9","2016-08-01","0.11","Svalbard","[78.55,11.56]","soil metagenome"
"SRR7472063","WGS","PRJNA464533","https://www.ncbi.nlm.nih.gov/biosample/SAMN09091559","0.9","2011-08-20","0.11","Puerto Rico","[""18 N 65 W""]","soil metagenome"
"SRR10161450","OTHER","PRJNA573580","https://www.ncbi.nlm.nih.gov/biosample/SAMN12817674","0.9","2018-04-15","0.12","China","[35.21,109.56]","soil metagenome"
"SRR10931996","WGS","PRJNA230567","https://www.ncbi.nlm.nih.gov/biosample/SAMN13895689","0.9","NP","0.11","Luxembourg","[49.5143,6.018]","bioreactor metagenome"
"SRR1631060","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025571","0.94","2013-01-16","0.25","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR5438552","WGS","PRJNA365727","https://www.ncbi.nlm.nih.gov/biosample/SAMN06264947","0.91","2014-10-09","0.15","USA","[39.7392,-123.6308]","soil metagenome"
"SRR12266065","OTHER","PRJNA647252","https://www.ncbi.nlm.nih.gov/biosample/SAMN15580190","0.9","2019-05-10","0.12","uncalculated","[""missing""]","soil metagenome"
"SRR14986179","WGA","PRJNA742226","https://www.ncbi.nlm.nih.gov/biosample/SAMN19945325","0.9","2017-06-14","0.11","Germany","[49.61,10.28]","soil metagenome"
"SRR6266700","WGS","PRJNA406080","https://www.ncbi.nlm.nih.gov/biosample/SAMN07631899","0.9","2016-06-15","0.1","USA","[39.5673,-123.4758]","soil metagenome"
"SRR17635776","WGS","PRJNA797778","https://www.ncbi.nlm.nih.gov/biosample/SAMN25037477","0.92","NP","0.19","USA","[39.2904,-76.6122]","human vaginal metagenome"
"SRR7774472","WGS","PRJNA488629","https://www.ncbi.nlm.nih.gov/biosample/SAMN09938080","0.9","2009-05-21","0.1","USA","[42.03893333,-113.71535]","fossil metagenome"
"SRR11970082","WGS","PRJNA636365","https://www.ncbi.nlm.nih.gov/biosample/SAMN15082881","0.9","2018-05-03","0.11","USA","[37.1976,-80.5823]","soil metagenome"
"SRR7186619","WGS","PRJNA450295","https://www.ncbi.nlm.nih.gov/biosample/SAMN08934521","0.9","2013-09-01","0.1","China","[34.16,108.4]","root metagenome"
"SRR10161445","OTHER","PRJNA573580","https://www.ncbi.nlm.nih.gov/biosample/SAMN12817687","0.91","2018-04-15","0.13","China","[35.21,109.56]","soil metagenome"
"SRR8936448","WGS","PRJNA528368","https://www.ncbi.nlm.nih.gov/biosample/SAMN11415806","0.9","2018-09-01","0.12","China","[23.14,113.34]","soil metagenome"
"SRR14373502","WGS","PRJNA689669","https://www.ncbi.nlm.nih.gov/biosample/SAMN18779855","0.9","2019-04-20","0.11","China","[23.41,102.25]","metagenome"
"SRR7098092","WGS","PRJNA441492","https://www.ncbi.nlm.nih.gov/biosample/SAMN08777013","0.91","2017-05-24","0.14","USA","[42.481016,-72.178343]","soil metagenome"
"ERR3200793","WGS","PRJEB31441","https://www.ncbi.nlm.nih.gov/biosample/SAMEA5382938","0.92","NP","0.19","NP","NP","uncultured bacterium"
"SRR16995663","OTHER","PRJNA782356","https://www.ncbi.nlm.nih.gov/biosample/SAMN23376045","0.92","2020-08-06","0.16","China","[35.08,98.01]","soil metagenome"
"ERR687888","WGS","PRJEB7626","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3113577","0.9","2012-10-17","0.12","Australia","NP","soil metagenome"
"SRR13236523","OTHER","PRJNA683998","https://www.ncbi.nlm.nih.gov/biosample/SAMN17050157","0.91","2019-07-02","0.13","China","[""missing""]","soil metagenome"
"SRR10613491","WGS","PRJNA486429","https://www.ncbi.nlm.nih.gov/biosample/SAMN13518605","0.9","NP","0.11","China","[40.0047,116.3261]","air metagenome"
"SRR2016484","WGS","PRJNA189273","https://www.ncbi.nlm.nih.gov/biosample/SAMN02982909","0.91","2014-05-22","0.13","USA","[44.90415,-93.190417]","freshwater metagenome"
"SRR13614387","WGS","PRJNA697905","https://www.ncbi.nlm.nih.gov/biosample/SAMN17677538","0.91","2019-08-01","0.13","China","[37.3,116.65]","soil metagenome"
"SRR11673297","WGS","PRJNA621428","https://www.ncbi.nlm.nih.gov/biosample/SAMN14515551","0.92","2018-02-01","0.19","United Kingdom","[57.1863,-2.2145]","soil metagenome"
"SRR14117438","WGS","PRJNA718736","https://www.ncbi.nlm.nih.gov/biosample/SAMN18559654","0.9","2020-09-24","0.11","China","[31.25,102.56]","soil metagenome"
"SRR17539841","WGS","PRJNA604820","https://www.ncbi.nlm.nih.gov/biosample/SAMN21207487","0.9","2015-09-30","0.12","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR6517660","WGS","PRJNA431914","https://www.ncbi.nlm.nih.gov/biosample/SAMN08426430","0.91","2017-09-28","0.14","uncalculated","[37.49,105.03]","soil metagenome"
"SRR14366763","WGS","PRJNA699054","https://www.ncbi.nlm.nih.gov/biosample/SAMN18882812","0.92","2018-07-30","0.19","New Zealand","[""not applicable""]","groundwater metagenome"
"SRR1632403","WGS","PRJNA46333","https://www.ncbi.nlm.nih.gov/biosample/SAMN03025644","0.98","2013-03-14","0.65","USA","[38.984652,-77.094709]","human skin metagenome"
"SRR13312995","WGS","PRJNA682830","https://www.ncbi.nlm.nih.gov/biosample/SAMN17022162","0.91","2019-08-19","0.14","USA","[""missing""]","soil metagenome"
"ERR687886","WGS","PRJEB7626","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3113576","0.91","2012-10-17","0.13","Australia","NP","soil metagenome"
"SRR3545948","WGS","PRJNA301589","https://www.ncbi.nlm.nih.gov/biosample/SAMN04435429","0.91","NP","0.13","USA","NP","urban metagenome"
"SRR6877521","WGA","PRJNA438384","https://www.ncbi.nlm.nih.gov/biosample/SAMN08714628","0.93","NP","0.2","uncalculated","[""not applicable""]","biofilm metagenome"
"SRR11970120","WGS","PRJNA636365","https://www.ncbi.nlm.nih.gov/biosample/SAMN15082890","0.91","2018-05-03","0.13","USA","[37.1976,-80.5823]","soil metagenome"
"SRR11970111","WGS","PRJNA636365","https://www.ncbi.nlm.nih.gov/biosample/SAMN15082877","0.91","2018-05-03","0.13","USA","[37.1976,-80.5823]","soil metagenome"
"SRR5207236","WGS","PRJNA365700","https://www.ncbi.nlm.nih.gov/biosample/SAMN06266481","0.91","2014-09-27","0.13","USA","[39.7392,-123.6308]","soil metagenome"
"ERR671930","WGS","PRJEB7626","https://www.ncbi.nlm.nih.gov/biosample/SAMEA3113577","0.9","2012-10-17","0.12","Australia","NP","soil metagenome"
"SRR8663617","WGS","PRJNA525405","https://www.ncbi.nlm.nih.gov/biosample/SAMN11050300","0.9","2014-01-20","0.11","USA","[37.2284,-80.4234]","air metagenome"
"SRR7151725","WGS","PRJNA386568","https://www.ncbi.nlm.nih.gov/biosample/SAMN07125060","0.9","2012-07-20","0.11","Sweden","[68.3533,19.0467]","peat metagenome"
"SRR11613357","WGS","PRJNA620815","https://www.ncbi.nlm.nih.gov/biosample/SAMN14510857","0.93","2017-07-17","0.23","USA","[26.6539,-80.6288]","soil metagenome"
"SRR11672838","WGS","PRJNA621432","https://www.ncbi.nlm.nih.gov/biosample/SAMN14515665","0.9","2018-02-01","0.1","United Kingdom","[57.1866,-2.2146]","soil metagenome"
"SRR12216027","WGS","PRJNA646196","https://www.ncbi.nlm.nih.gov/biosample/SAMN15526089","0.91","2018-06-01","0.14","China","[""not collected""]","soil metagenome"
"SRR14366787","WGS","PRJNA699054","https://www.ncbi.nlm.nih.gov/biosample/SAMN18882803","0.91","2018-07-31","0.14","New Zealand","[""not applicable""]","groundwater metagenome"
"ERR1700744","WGS","PRJEB8420","https://www.ncbi.nlm.nih.gov/biosample/SAMEA4521394","0.9","2012-03-12","0.12","USA","NP","soil metagenome"
"SRR16016029","OTHER","PRJNA765386","https://www.ncbi.nlm.nih.gov/biosample/SAMN21557324","0.9","2020-07-16","0.1","China","[""33 N 92 E""]","soil metagenome"
"SRR6202051","WGS","PRJNA366407","https://www.ncbi.nlm.nih.gov/biosample/SAMN06268815","0.9","2011-07-03","0.1","Canada","[49.08,-89.38]","soil metagenome"
"SRR5437764","WGS","PRJNA365691","https://www.ncbi.nlm.nih.gov/biosample/SAMN06266453","0.92","2014-09-19","0.17","USA","[39.7392,-123.6308]","soil metagenome"
"SRR12608599","WGS","PRJNA662109","https://www.ncbi.nlm.nih.gov/biosample/SAMN16076886","0.9","2017-08-23","0.11","China","[44.15,116.31]","soil metagenome"
"SRR14699980","WGA","PRJNA680430","https://www.ncbi.nlm.nih.gov/biosample/SAMN16453541","0.9","2018-11-01","0.11","China","[37.35,122.58]","marine sediment metagenome"
"SRR8553625","WGS","PRJNA518236","https://www.ncbi.nlm.nih.gov/biosample/SAMN10864172","0.92","2017-06-08","0.16","USA","[38.9206,-106.9489]","soil metagenome"
"SRR11671586","WGS","PRJNA621420","https://www.ncbi.nlm.nih.gov/biosample/SAMN14515449","0.9","2018-02-01","0.11","United Kingdom","[57.1866,-2.2146]","soil metagenome"
"SRR10034959","OTHER","PRJNA562849","https://www.ncbi.nlm.nih.gov/biosample/SAMN12657059","0.9","2017-08-22","0.12","Sweden","[55.38,13.4]","soil metagenome"
"ERR3593802","WGS","PRJEB34871","https://www.ncbi.nlm.nih.gov/biosample/SAMEA6085767","0.98","2015-03-19","0.67","United Kingdom","NP","gut metagenome"
"SRR14092353","OTHER","PRJNA718193","https://www.ncbi.nlm.nih.gov/biosample/SAMN18524868","0.9","2017-09-01","0.12","uncalculated","[""missing""]","sludge metagenome"
"SRR8489899","WGS","PRJNA517182","https://www.ncbi.nlm.nih.gov/biosample/SAMN10822081","0.91","2009-01-01","0.15","USA","[39.00097,-123.08297]","rhizosphere metagenome"
"SRR10034947","OTHER","PRJNA562849","https://www.ncbi.nlm.nih.gov/biosample/SAMN12657062","0.91","2017-09-26","0.13","Sweden","[55.38,13.4]","soil metagenome"
"SRR5678974","WGS","PRJNA379303","https://www.ncbi.nlm.nih.gov/biosample/SAMN06685562","0.91","2015-09-01","0.15","USA","[40.21,-104.8]","terrestrial metagenome"
"SRR6145097","WGS","PRJNA413474","https://www.ncbi.nlm.nih.gov/biosample/SAMN07749874","0.9","2017-07-11","0.1","Hong Kong","[22.3,114.17]","skin metagenome"
"SRR5584097","WGS","PRJNA375663","https://www.ncbi.nlm.nih.gov/biosample/SAMN06343965","0.92","2014-08-14","0.19","USA","[35.8444,-83.9599]","rhizosphere metagenome"
"SRR8489917","WGS","PRJNA517182","https://www.ncbi.nlm.nih.gov/biosample/SAMN10822082","0.92","2008-09-01","0.18","USA","[39.00097,-123.08297]","rhizosphere metagenome"
"SRR6266852","WGS","PRJNA406085","https://www.ncbi.nlm.nih.gov/biosample/SAMN07631904","0.9","2015-04-18","0.11","USA","[39.7291,-123.6419]","soil metagenome"
"SRR7042350","WGS","PRJNA449266","https://www.ncbi.nlm.nih.gov/biosample/SAMN08902858","0.9","2014-09-29","0.11","USA","[39.74,-123.63]","soil metagenome"
"SRR8489911","WGS","PRJNA517182","https://www.ncbi.nlm.nih.gov/biosample/SAMN10822082","0.91","2008-09-01","0.15","USA","[39.00097,-123.08297]","rhizosphere metagenome"
"SRR11970103","WGS","PRJNA636365","https://www.ncbi.nlm.nih.gov/biosample/SAMN15082902","0.9","2018-05-03","0.1","USA","[37.1976,-80.5823]","soil metagenome"
"SRR9924788","WGS","PRJNA559231","https://www.ncbi.nlm.nih.gov/biosample/SAMN12530103","0.91","2017-07-01","0.12","China","[34.15,93.03]","freshwater sediment metagenome"
"SRR5817588","WGS","PRJNA338276","https://www.ncbi.nlm.nih.gov/biosample/SAMN05892986","0.91","2015-08-01","0.15","USA","[41.382783,-82.51465]","wetland metagenome"
"SRR13336309","WGS","PRJNA688820","https://www.ncbi.nlm.nih.gov/biosample/SAMN17189718","0.9","2019-04-26","0.1","China","[34.74,108.2]","soil metagenome"
"SRR12917088","WGS","PRJNA653690","https://www.ncbi.nlm.nih.gov/biosample/SAMN15739872","0.9","2017-08-08","0.11","USA","[41.9002,-89.3556]","soil metagenome"
"SRR14292596","OTHER","PRJNA723463","https://www.ncbi.nlm.nih.gov/biosample/SAMN18818691","0.9","2020-10-05","0.12","China","[40.65,116.65]","soil metagenome"
"SRR14639175","WGS","PRJNA732564","https://www.ncbi.nlm.nih.gov/biosample/SAMN19324122","0.9","2015-12-05","0.12","Brazil","[-20.13,-42.38]","freshwater sediment metagenome"
"SRR12266082","OTHER","PRJNA647252","https://www.ncbi.nlm.nih.gov/biosample/SAMN15580195","0.9","2019-05-10","0.1","uncalculated","[""missing""]","soil metagenome"
"ERR1742260","WGS","PRJEB8420","https://www.ncbi.nlm.nih.gov/biosample/SAMEA4559819","0.91","2007-07-15","0.12","Canada","NP","soil metagenome"
"SRR14660893","WGS","PRJNA732820","https://www.ncbi.nlm.nih.gov/biosample/SAMN19341646","0.9","2019-08-15","0.11","uncalculated","[""missing""]","soil metagenome"
