sample	bgc	bgc_class	rpkm_norm	coverage	sample_subject	sample_bodysite
LKMN002-3-23_S226	LK1091_5.region001	siderophore	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	LK719_26.region001	ectoine	5.20256345723	0.935483870968	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_91.c00002_NODE_2_...region001	NRPS	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_190.c00024_NODE_32...region001	RiPP-like	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_469.c00275_NODE_58...region001	terpene	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	LK1176_18.region001	NAPAA	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_286.c00062_NODE_10...region001	cyclic-lactone-autoinducer	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	LK1134_5.region001	terpene	8.50017820433	1.0	S027	Sebaceous_Al
LKMN002-3-23_S226	LK1255_1.region001	lanthipeptide-class-i	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_286.c00054_NODE_94...region001	lanthipeptide-class-v	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	LK434_2.region002	NRPS	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	LK687_4.region001	terpene	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_464.c00087_NODE_40...region001	T3PKS	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_87.c00001_NODE_1_...region002	T1PKS	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_31.c00004_NODE_31...region001	ranthipeptide	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_170.c00106_NODE_32...region001	siderophore	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_276.c00016_NODE_47...region001	betalactone	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	LK1045_8.region001	terpene	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_82.c00002_NODE_2_...region001	NAPAA	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	LK942_3.region001	ectoine	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_256.c00120_NODE_23...region001	T1PKS	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_305.c00011_NODE_24...region002	terpene	6.86654842605	0.874429223744	S027	Sebaceous_Al
LKMN002-3-23_S226	LK1116_5.region001	T3PKS	5.8632345675	1.0	S027	Sebaceous_Al
LKMN002-3-23_S226	LK930_6.region001	terpene	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	LK1055_14.region001	T3PKS	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	LK1306_1.region001	RRE-containing	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	LK1093_1.region001	terpene	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_244.c00002_NODE_2_...region001	T3PKS	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_170.c00031_NODE_46...region001	RiPP-like	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_45.c00101_NODE_12...region001	T3PKS	9.93523006993	0.952870608398	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_53.c00101_NODE_18...region001	RiPP-like	NA	NA	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_332.c01355_NODE_15...region001	NRPS-like	11.1425708276	0.912612612613	S027	Sebaceous_Al
LKMN002-3-23_S226	SMGC_332.c00824_NODE_99...region001	T1PKS	11.3551232984	0.784226190476	S027	Sebaceous_Al
LKMB002-1-84_S83	LK1289_14.region001	T1PKS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1021_6.region001	betalactone	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_590.c00035_NODE_48...region001	T3PKS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_436.c00076_NODE_14...region001	RRE-containing	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_538.c00020_NODE_31...region001	RiPP-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_286.c00029_NODE_52...region001	NRPS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_490.c00021_NODE_32...region001	butyrolactone	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK441_6.region001	betalactone	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_469.c00008_NODE_30...region001	ectoine	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1176_15.region001	betalactone	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_278.c00258_NODE_48...region001	RiPP-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1045_40.region001	ectoine	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK960_53.region001	arylpolyene	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1055_9.region001	terpene	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_323.c00006_NODE_8_...region001	NRPS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1270_7.region001	NAPAA	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1246_21.region001	siderophore	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_338.c00005_NODE_15...region001	T3PKS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK523_3.region001	NRPS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1147_1.region001	terpene	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_45.c00001_NODE_20...region001	ranthipeptide	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK948_6.region002	terpene	13.6469807016	1.0	S009	Moist_Na
LKMB002-1-84_S83	LK1137_29.region001	RiPP-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_332.c01839_NODE_21...region001	siderophore	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_271.c00005_NODE_7_...region001	NAPAA	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_243.c00044_NODE_44...region001	RiPP-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_487.c00091_NODE_68...region001	NRPS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_103.c00020_NODE_38...region001	T1PKS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_506.c00002_NODE_18...region002	redox-cofactor	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_219.c00003_NODE_15...region001	lanthipeptide-class-i	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1015_2.region003	terpene	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_184.c00038_NODE_94...region001	RiPP-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1255_4.region001	NRPS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK430_33.region001	NAPAA	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK941_25.region001	RRE-containing	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_436.c00053_NODE_11...region001	ranthipeptide	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_271.c00033_NODE_45...region001	terpene	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_86.c00019_NODE_19...region001	NRPS	14.2221068411	1.0	S009	Moist_Na
LKMB002-1-84_S83	SMGC_20.c00006_NODE_19...region002	lanthipeptide-class-v	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_496.c00325_NODE_32...region001	arylpolyene	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_163.c00167_NODE_26...region001	RiPP-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK952_6.region001	RiPP-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK930_10.region001	NAPAA	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1382_15.region001	siderophore	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1134_11.region001	siderophore	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_475.c00064_NODE_19...region001	betalactone	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1334_12.region001	lanthipeptide-class-iii	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_55.c00022_NODE_11...region001	RiPP-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_336.c00006_NODE_43...region001	T3PKS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_616.c00006_NODE_30...region001	NRPS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_356.c00003_NODE_3_...region002	hybrid	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_332.c01223_NODE_14...region001	NRPS-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_170.c00025_NODE_27...region001	betalactone	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_170.c00051_NODE_81...region001	siderophore	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK444_9.region001	NAPAA	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1289_29.region001	RiPP-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_210.c00156_NODE_22...region001	siderophore	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_184.c00005_NODE_18...region001	thiopeptide	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_286.c00013_NODE_29...region001	lanthipeptide-class-i	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK948_6.region001	NAPAA	14.2476199135	0.958045535943	S009	Moist_Na
LKMB002-1-84_S83	SMGC_38.c00055_NODE_58...region001	RiPP-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1255_2.region002	hybrid	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_506.c00011_NODE_75...region001	NRPS-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK946_11.region001	T1PKS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_103.c00014_NODE_17...region001	NRPS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_213.c00040_NODE_11...region001	NRPS	12.3273820773	0.929214157169	S009	Moist_Na
LKMB002-1-84_S83	LK1091_5.region001	siderophore	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK719_26.region001	ectoine	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_91.c00002_NODE_2_...region001	NRPS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_190.c00024_NODE_32...region001	RiPP-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_469.c00275_NODE_58...region001	terpene	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1176_18.region001	NAPAA	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_286.c00062_NODE_10...region001	cyclic-lactone-autoinducer	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1134_5.region001	terpene	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1255_1.region001	lanthipeptide-class-i	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_286.c00054_NODE_94...region001	lanthipeptide-class-v	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK434_2.region002	NRPS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK687_4.region001	terpene	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_464.c00087_NODE_40...region001	T3PKS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_87.c00001_NODE_1_...region002	T1PKS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_31.c00004_NODE_31...region001	ranthipeptide	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_170.c00106_NODE_32...region001	siderophore	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_276.c00016_NODE_47...region001	betalactone	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1045_8.region001	terpene	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_82.c00002_NODE_2_...region001	NAPAA	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK942_3.region001	ectoine	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_256.c00120_NODE_23...region001	T1PKS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_305.c00011_NODE_24...region002	terpene	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1116_5.region001	T3PKS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK930_6.region001	terpene	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1055_14.region001	T3PKS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1306_1.region001	RRE-containing	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	LK1093_1.region001	terpene	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_244.c00002_NODE_2_...region001	T3PKS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_170.c00031_NODE_46...region001	RiPP-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_45.c00101_NODE_12...region001	T3PKS	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_53.c00101_NODE_18...region001	RiPP-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_332.c01355_NODE_15...region001	NRPS-like	NA	NA	S009	Moist_Na
LKMB002-1-84_S83	SMGC_332.c00824_NODE_99...region001	T1PKS	NA	NA	S009	Moist_Na
LKMN002-3-84_S283	LK1289_14.region001	T1PKS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1021_6.region001	betalactone	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_590.c00035_NODE_48...region001	T3PKS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_436.c00076_NODE_14...region001	RRE-containing	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_538.c00020_NODE_31...region001	RiPP-like	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_286.c00029_NODE_52...region001	NRPS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_490.c00021_NODE_32...region001	butyrolactone	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK441_6.region001	betalactone	11.9619804668	0.998292544109	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_469.c00008_NODE_30...region001	ectoine	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1176_15.region001	betalactone	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_278.c00258_NODE_48...region001	RiPP-like	10.8270099195	1.0	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1045_40.region001	ectoine	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK960_53.region001	arylpolyene	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1055_9.region001	terpene	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_323.c00006_NODE_8_...region001	NRPS	12.7645043583	1.0	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1270_7.region001	NAPAA	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1246_21.region001	siderophore	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_338.c00005_NODE_15...region001	T3PKS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK523_3.region001	NRPS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1147_1.region001	terpene	8.95562590902	1.0	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_45.c00001_NODE_20...region001	ranthipeptide	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK948_6.region002	terpene	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1137_29.region001	RiPP-like	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_332.c01839_NODE_21...region001	siderophore	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_271.c00005_NODE_7_...region001	NAPAA	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_243.c00044_NODE_44...region001	RiPP-like	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_487.c00091_NODE_68...region001	NRPS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_103.c00020_NODE_38...region001	T1PKS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_506.c00002_NODE_18...region002	redox-cofactor	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_219.c00003_NODE_15...region001	lanthipeptide-class-i	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1015_2.region003	terpene	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_184.c00038_NODE_94...region001	RiPP-like	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1255_4.region001	NRPS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK430_33.region001	NAPAA	10.6266724845	0.984281437126	S033	Sebaceous_Al
LKMN002-3-84_S283	LK941_25.region001	RRE-containing	8.25739615545	0.971555555556	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_436.c00053_NODE_11...region001	ranthipeptide	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_271.c00033_NODE_45...region001	terpene	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_86.c00019_NODE_19...region001	NRPS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_20.c00006_NODE_19...region002	lanthipeptide-class-v	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_496.c00325_NODE_32...region001	arylpolyene	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_163.c00167_NODE_26...region001	RiPP-like	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK952_6.region001	RiPP-like	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK930_10.region001	NAPAA	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1382_15.region001	siderophore	10.0049593454	0.9825708061	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1134_11.region001	siderophore	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_475.c00064_NODE_19...region001	betalactone	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1334_12.region001	lanthipeptide-class-iii	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_55.c00022_NODE_11...region001	RiPP-like	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_336.c00006_NODE_43...region001	T3PKS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_616.c00006_NODE_30...region001	NRPS	10.2076628556	0.77090812392	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_356.c00003_NODE_3_...region002	hybrid	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_332.c01223_NODE_14...region001	NRPS-like	15.0049145899	1.0	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_170.c00025_NODE_27...region001	betalactone	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_170.c00051_NODE_81...region001	siderophore	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK444_9.region001	NAPAA	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1289_29.region001	RiPP-like	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_210.c00156_NODE_22...region001	siderophore	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_184.c00005_NODE_18...region001	thiopeptide	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_286.c00013_NODE_29...region001	lanthipeptide-class-i	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK948_6.region001	NAPAA	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_38.c00055_NODE_58...region001	RiPP-like	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1255_2.region002	hybrid	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_506.c00011_NODE_75...region001	NRPS-like	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK946_11.region001	T1PKS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_103.c00014_NODE_17...region001	NRPS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_213.c00040_NODE_11...region001	NRPS	19.3985018983	1.0	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1091_5.region001	siderophore	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK719_26.region001	ectoine	9.76601573755	1.0	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_91.c00002_NODE_2_...region001	NRPS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_190.c00024_NODE_32...region001	RiPP-like	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_469.c00275_NODE_58...region001	terpene	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1176_18.region001	NAPAA	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_286.c00062_NODE_10...region001	cyclic-lactone-autoinducer	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1134_5.region001	terpene	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1255_1.region001	lanthipeptide-class-i	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_286.c00054_NODE_94...region001	lanthipeptide-class-v	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK434_2.region002	NRPS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK687_4.region001	terpene	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_464.c00087_NODE_40...region001	T3PKS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_87.c00001_NODE_1_...region002	T1PKS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_31.c00004_NODE_31...region001	ranthipeptide	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_170.c00106_NODE_32...region001	siderophore	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_276.c00016_NODE_47...region001	betalactone	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1045_8.region001	terpene	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_82.c00002_NODE_2_...region001	NAPAA	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK942_3.region001	ectoine	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_256.c00120_NODE_23...region001	T1PKS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_305.c00011_NODE_24...region002	terpene	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1116_5.region001	T3PKS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK930_6.region001	terpene	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1055_14.region001	T3PKS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1306_1.region001	RRE-containing	7.18844400044	1.0	S033	Sebaceous_Al
LKMN002-3-84_S283	LK1093_1.region001	terpene	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_244.c00002_NODE_2_...region001	T3PKS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_170.c00031_NODE_46...region001	RiPP-like	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_45.c00101_NODE_12...region001	T3PKS	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_53.c00101_NODE_18...region001	RiPP-like	NA	NA	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_332.c01355_NODE_15...region001	NRPS-like	14.6701658505	1.0	S033	Sebaceous_Al
LKMN002-3-84_S283	SMGC_332.c00824_NODE_99...region001	T1PKS	14.9136754008	1.0	S033	Sebaceous_Al
LKMN002-3-37_S240	LK1289_14.region001	T1PKS	13.4608638047	0.946455026455	S028	Moist_Um
LKMN002-3-37_S240	LK1021_6.region001	betalactone	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	SMGC_590.c00035_NODE_48...region001	T3PKS	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	SMGC_436.c00076_NODE_14...region001	RRE-containing	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	SMGC_538.c00020_NODE_31...region001	RiPP-like	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	SMGC_286.c00029_NODE_52...region001	NRPS	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	SMGC_490.c00021_NODE_32...region001	butyrolactone	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	LK441_6.region001	betalactone	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	SMGC_469.c00008_NODE_30...region001	ectoine	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	LK1176_15.region001	betalactone	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	SMGC_278.c00258_NODE_48...region001	RiPP-like	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	LK1045_40.region001	ectoine	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	LK960_53.region001	arylpolyene	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	LK1055_9.region001	terpene	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	SMGC_323.c00006_NODE_8_...region001	NRPS	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	LK1270_7.region001	NAPAA	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	LK1246_21.region001	siderophore	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	SMGC_338.c00005_NODE_15...region001	T3PKS	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	LK523_3.region001	NRPS	10.0975897856	0.992741485204	S028	Moist_Um
LKMN002-3-37_S240	LK1147_1.region001	terpene	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	SMGC_45.c00001_NODE_20...region001	ranthipeptide	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	LK948_6.region002	terpene	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	LK1137_29.region001	RiPP-like	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	SMGC_332.c01839_NODE_21...region001	siderophore	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	SMGC_271.c00005_NODE_7_...region001	NAPAA	12.1742391528	1.0	S028	Moist_Um
LKMN002-3-37_S240	SMGC_243.c00044_NODE_44...region001	RiPP-like	9.32508248791	0.816666666667	S028	Moist_Um
LKMN002-3-37_S240	SMGC_487.c00091_NODE_68...region001	NRPS	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	SMGC_103.c00020_NODE_38...region001	T1PKS	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	SMGC_506.c00002_NODE_18...region002	redox-cofactor	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	SMGC_219.c00003_NODE_15...region001	lanthipeptide-class-i	NA	NA	S028	Moist_Um
LKMN002-3-37_S240	LK1015_2.region003	terpene	NA	NA	S028	Moist_Um
